Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G000340115	s__Streptococcus mutans	s__Streptococcus mutans	1953006	0.1642343449757033	0.06885906716097762	4820	GCA_000340115.1_genomic.fna.gz
G000340095	s__Streptococcus mutans	s__Streptococcus mutans	1872370	0.8622812883875721	0.3466045110540133	24262	GCA_000340095.1_genomic.fna.gz
G002212995	s__Streptococcus mutans	s__Streptococcus mutans	2001751	0.7463739496222512	0.32074515279456245	22452	GCA_002212995.1_genomic.fna.gz
G000339395	s__Streptococcus mutans	s__Streptococcus mutans	2002107	0.6191499860981584	0.2661195168708165	18628	GCA_000339395.1_genomic.fna.gz
G002179995	s__Streptococcus mutans	s__Streptococcus mutans	1985972	0.006348009265322047	0.002706476421064306	189	GCA_002179995.1_genomic.fna.gz
G000339335	s__Streptococcus mutans	s__Streptococcus mutans	1965509	0.07070155453361512	0.02983304439413193	2088	GCA_000339335.1_genomic.fna.gz
G000339355	s__Streptococcus mutans	s__Streptococcus mutans	1926604	0.007685167683401373	0.0031786256252390567	223	GCA_000339355.1_genomic.fna.gz
G000339855	s__Streptococcus mutans	s__Streptococcus mutans	1962026	0.08289560817657479	0.03491643175752615	2444	GCA_000339855.1_genomic.fna.gz
G001698625	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1691767	0.11038000449692306	0.0400889361511078	2806	GCA_001698625.1_genomic.fna.gz
G900450955	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1787994	1.3799983042725865	0.529710015684898	37080	GCA_900450955.1_genomic.fna.gz
G001698765	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1783256	0.003544404807188484	0.0013569085706153718	95	GCA_001698765.1_genomic.fna.gz
G001698595	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1856511	0.022711481948670797	0.009051833874583429	634	GCA_001698595.1_genomic.fna.gz
G001698695	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1804031	1.7327939234654435	0.6710957479388259	46977	GCA_001698695.1_genomic.fna.gz
G001698615	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1855374	0.009203020533357257	0.00366568744566832	257	GCA_001698615.1_genomic.fna.gz
G001698605	s__Helicobacter_D pullorum	s__Helicobacter pullorum	1889077	0.006259927493513905	0.00253870675228756	178	GCA_001698605.1_genomic.fna.gz
G900638155	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2335738	0.4045118441311417	0.20283782422647148	14199	GCA_900638155.1_genomic.fna.gz
G004361385	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2550531	0.004925487173405645	0.0026969529728439303	189	GCA_004361385.1_genomic.fna.gz
G002219005	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2037325	0.0052240145808710205	0.002284853028542871	160	GCA_002219005.1_genomic.fna.gz
G003971565	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2367925	0.009024475058803882	0.004587578053901272	321	GCA_003971565.1_genomic.fna.gz
G004361545	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2597400	0.07092306475119838	0.039547579263832844	2768	GCA_004361545.1_genomic.fna.gz
G000162315	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2437083	0.09880107899735863	0.051692267433299154	3618	GCA_000162315.1_genomic.fna.gz
G002218655	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2019585	0.10099034637819561	0.0437860302660102	3065	GCA_002218655.1_genomic.fna.gz
G002863245	s__Lactobacillus crispatus	s__Lactobacillus crispatus	2002223	0.006536429322091153	0.002809613559688025	197	GCA_002863245.1_genomic.fna.gz
G001647435	s__Aeromonas veronii	s__Aeromonas veronii	4523432	0.00997577513891018	0.009687423635594524	678	GCA_001647435.1_genomic.fna.gz
G000298035	s__Aeromonas veronii	s__Aeromonas veronii	4565607	0.012897150553213724	0.01264112918840495	885	GCA_000298035.1_genomic.fna.gz
G003467705	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3092012	0.03461630465285136	0.02297817061846631	1608	GCA_003467705.1_genomic.fna.gz
G003473445	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3181755	0.00045273811001035895	0.00030924833035627297	22	GCA_003473445.1_genomic.fna.gz
G003470215	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3042277	0.0012279181502913407	0.0008019766943447668	56	GCA_003470215.1_genomic.fna.gz
G003466985	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3201210	0.0009594302894669344	0.0006593578252782256	46	GCA_003466985.1_genomic.fna.gz
G003474935	s__Lachnospira eligens_B	s__[Eubacterium] eligens	2953513	2.5865676121522014	1.640047009944047	114803	GCA_003474935.1_genomic.fna.gz
G003472155	s__Lachnospira eligens_B	s__[Eubacterium] eligens	3035795	0.004283399204553875	0.0027916088585304495	195	GCA_003472155.1_genomic.fna.gz
G003465585	s__Lachnospira eligens_B	s__[Eubacterium] eligens	2914611	0.028401813409066563	0.017771342801631927	1244	GCA_003465585.1_genomic.fna.gz
G003464175	s__Lachnospira eligens_B	s__[Eubacterium] eligens	2945989	0.08328731993062677	0.052674883405130955	3687	GCA_003464175.1_genomic.fna.gz
G000173955	s__Neisseria subflava_B	s__Neisseria subflava	2292986	0.0051166920495160145	0.0025187453251176604	176	GCA_000173955.1_genomic.fna.gz
G003348585	s__Vibrio cholerae	s__Vibrio cholerae	4040789	0.0008384804616010414	0.0007273654951115497	51	GCA_003348585.1_genomic.fna.gz
G003312945	s__Vibrio cholerae	s__Vibrio cholerae	4001106	0.21128078589368995	0.18148203294222348	12704	GCA_003312945.1_genomic.fna.gz
G003348365	s__Vibrio cholerae	s__Vibrio cholerae	3918439	0.0002682758907129917	0.00022567752513017516	16	GCA_003348365.1_genomic.fna.gz
G001515165	s__Vibrio cholerae	s__Vibrio cholerae	3955145	0.010949716704845234	0.009297343306805329	651	GCA_001515165.1_genomic.fna.gz
G001411585	s__Vibrio cholerae	s__Vibrio cholerae	4032885	0.017592999055481166	0.015231732084297771	1066	GCA_001411585.1_genomic.fna.gz
G003348305	s__Vibrio cholerae	s__Vibrio cholerae	4025256	0.001971702450709921	0.0017038386164297942	119	GCA_003348305.1_genomic.fna.gz
G001735565	s__Vibrio cholerae	s__Vibrio cholerae	4061577	0.03149114398402655	0.027458493328462792	1922	GCA_001735565.1_genomic.fna.gz
G000152465	s__Vibrio cholerae	s__Vibrio cholerae	4208620	0.018701928404512822	0.01689739200778359	1183	GCA_000152465.2_genomic.fna.gz
G002196375	s__Vibrio cholerae	s__Vibrio cholerae	4005292	0.005462091076999546	0.004696633758400596	329	GCA_002196375.1_genomic.fna.gz
G901830415	s__Leuconostoc pseudomesenteroides	s__Leuconostoc pseudomesenteroides	2296727	0.06460429139809916	0.031854025108040716	2230	GCA_901830415.1_genomic.fna.gz
G003346375	s__Leuconostoc pseudomesenteroides	s__Leuconostoc pseudomesenteroides	1982402	0.014764440423693407	0.0062835097553243695	440	GCA_003346375.1_genomic.fna.gz
G000248235	s__Acinetobacter pittii	s__Acinetobacter pittii	4030436	0.005141334886972763	0.004448580943708798	311	GCA_000248235.2_genomic.fna.gz
G002143415	s__Acinetobacter pittii	s__Acinetobacter pittii	3996912	0.0086158565224746	0.007392930431108206	518	GCA_002143415.1_genomic.fna.gz
G002014165	s__Acinetobacter pittii	s__Acinetobacter pittii	3932834	0.0019266718056637707	0.0016266979996543906	114	GCA_002014165.1_genomic.fna.gz
G004119215	s__Clostridium_G tetani	s__Clostridium tetani	2762392	0.5832870479610434	0.345908485049199	24214	GCA_004119215.1_genomic.fna.gz
G000007625	s__Clostridium_G tetani	s__Clostridium tetani	2873333	0.008564218833923694	0.005282837979091634	370	GCA_000007625.1_genomic.fna.gz
G004115905	s__Clostridium_G tetani	s__Clostridium tetani	2895876	0.011853017522223733	0.007368896604242902	516	GCA_004115905.1_genomic.fna.gz
G004119295	s__Clostridium_G tetani	s__Clostridium tetani	2860089	0.0051411063093528405	0.0031566738085649403	221	GCA_004119295.1_genomic.fna.gz
G004115495	s__Clostridium_G tetani	s__Clostridium tetani	2838573	0.049744956479169815	0.030313961696748163	2122	GCA_004115495.1_genomic.fna.gz
G004168545	s__Clostridium_G tetani	s__Clostridium tetani	2860667	0.06261266775904482	0.0384523679263516	2692	GCA_004168545.1_genomic.fna.gz
G003382705	s__Escherichia fergusonii	s__Escherichia fergusonii	5069347	0.0013835358266221145	0.0015056915197095614	105	GCA_003382705.1_genomic.fna.gz
G000191665	s__Escherichia fergusonii	s__Escherichia fergusonii	4866106	0.0011711969392200743	0.001223503084532779	86	GCA_000191665.1_genomic.fna.gz
G002965025	s__Escherichia fergusonii	s__Escherichia fergusonii	4290658	0.15645695995620512	0.14411605366558897	10088	GCA_002965025.1_genomic.fna.gz
G002951495	s__Escherichia fergusonii	s__Escherichia fergusonii	5067154	0.29191381984948334	0.3175501587479793	22229	GCA_002951495.1_genomic.fna.gz
G002951525	s__Escherichia fergusonii	s__Escherichia fergusonii	4834952	0.0033027614961446627	0.003428174771603812	240	GCA_002951525.1_genomic.fna.gz
G003944565	s__Escherichia fergusonii	s__Escherichia fergusonii	5179664	0.02641626017478592	0.02937423036433402	2056	GCA_003944565.2_genomic.fna.gz
G003849835	s__Clostridium butyricum	s__Clostridium butyricum	4218211	0.2633529463921051	0.23848444419316198	16694	GCA_003849835.1_genomic.fna.gz
G001458815	s__Clostridium butyricum	s__Clostridium butyricum	4742905	0.09692326710539438	0.09868838582613743	6908	GCA_001458815.1_genomic.fna.gz
G000949905	s__Clostridium butyricum	s__Clostridium butyricum	4491619	0.10809594543759438	0.10423315641263238	7296	GCA_000949905.1_genomic.fna.gz
G000424245	s__Clostridium butyricum	s__Clostridium butyricum	4550822	0.01282348185549267	0.01252822040876122	877	GCA_000424245.1_genomic.fna.gz
G002940805	s__Clostridium butyricum	s__Clostridium butyricum	4679382	0.007376475772835346	0.007410218181832654	519	GCA_002940805.1_genomic.fna.gz
G001411625	s__Clostridium butyricum	s__Clostridium butyricum	4879486	0.3325536445211411	0.34836086700019553	24385	GCA_001411625.1_genomic.fna.gz
G000765285	s__Clostridium butyricum	s__Clostridium butyricum	4407025	0.029051432150172363	0.02748568947224736	1924	GCA_000765285.1_genomic.fna.gz
G900456975	s__Shewanella baltica	s__Shewanella baltica	5300842	0.10349209468591568	0.11777296573829225	8244	GCA_900456975.1_genomic.fna.gz
G000021665	s__Shewanella baltica	s__Shewanella baltica	5358884	0.004236275444384422	0.004873625134132877	341	GCA_000021665.1_genomic.fna.gz
G001937775	s__Bacillus_C megaterium	s__Bacillus megaterium	5974410	0.01720240957660826	0.022063676521660896	1544	GCA_001937775.1_genomic.fna.gz
