Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003264115	s__Erythrobacter sp003264115	s__Erythrobacter sp. KY5	3311272	0.05995774600180896	0.04683522892268955	3278	GCA_003264115.1_genomic.fna.gz
G000258765	s__Gillisia marina	s__Gillisia marina	2981404	0.0713828495565969	0.050205026781993636	3514	GCA_000258765.1_genomic.fna.gz
G000196815	s__Nitrospira_A defluvii	s__Nitrospira defluvii	4317083	2.4411333125403765	2.4860759273625614	174025	GCA_000196815.1_genomic.fna.gz
G900110455	s__Natrinema salifodinae	s__Halopiger salifodinae	4272165	0.08953815295594818	0.0902378296899137	6317	GCA_900110455.1_genomic.fna.gz
G003052695	s__Staphylococcus pasteuri	s__Staphylococcus pasteuri	2535139	0.285575110626014	0.17078692637657594	11955	GCA_003052695.1_genomic.fna.gz
G003096035	s__Flavobacterium sp003096035	s__Flavobacterium album	3983546	0.0519295479136094	0.048799668393019614	3416	GCA_003096035.1_genomic.fna.gz
G000478155	s__Corynebacterium kefirresidentii	s__Corynebacterium sp. KPL1817	2453143	0.02748641727962101	0.015906458363957772	1113	GCA_000478155.1_genomic.fna.gz
G900215515	s__Persephonella hydrogeniphila	s__Persephonella hydrogeniphila	1998302	0.5006862343292514	0.23602568506792915	16522	GCA_900215515.1_genomic.fna.gz
G001434135	s__Lactobacillus_G kisonensis	s__Lactobacillus kisonensis	3006215	0.06775492497936479	0.048050000749179526	3364	GCA_001434135.1_genomic.fna.gz
G002025205	s__Pseudomonas_E sp002025205	s__Pseudomonas sp. CC6-YY-74	5040792	9.159911595331135	10.89237418293373	762466	GCA_002025205.1_genomic.fna.gz
G000620925	s__Conchiformibius steedae	s__Conchiformibius steedae	2146492	0.04149228565188938	0.02101014868719476	1471	GCA_000620925.1_genomic.fna.gz
G000193375	s__Thermoproteus uzoniensis	s__Thermoproteus uzoniensis	1936063	1.9767292806653367	0.9028158462294239	63197	GCA_000193375.1_genomic.fna.gz
G900115715	s__Pseudomonas_K sagittaria	s__Pseudomonas sagittaria	4607575	0.5615823537171625	0.6104053880956865	42728	GCA_900115715.1_genomic.fna.gz
G000720555	s__Streptomyces sclerotialus	s__Streptomyces sclerotialus	8229908	0.026937066202138288	0.05229711923245197	3661	GCA_000720555.1_genomic.fna.gz
G000212355	s__Dokdonia sp000212355	s__Dokdonia sp. 4H-3-7-5	3389993	0.07753924806036634	0.062008736060633826	4341	GCA_000212355.1_genomic.fna.gz
G001509505	s__Streptomyces alfalfae	s__Streptomyces sp. NRRL S-1521	8541802	0.2709383730178078	0.545949548697911	38216	GCA_001509505.1_genomic.fna.gz
G003149105	s__Faecalicatena contorta_A	s__Faecalicatena contorta	4710577	0.1666682686750881	0.18520790699659295	12965	GCA_003149105.1_genomic.fna.gz
G002979915	s__Glutamicibacter sp002979915	s__Arthrobacter sp. MYb213	3785151	0.6391690817901048	0.5707309978772805	39951	GCA_002979915.1_genomic.fna.gz
G000833355	s__Francisella tularensis	s__Francisella tularensis	1870206	0.10875236833809532	0.04798004622606944	3359	GCA_000833355.1_genomic.fna.gz
G900114185	s__Cellulomonas sp900114185	s__Cellulomonas sp. KH9	4168132	0.10321411158629398	0.1014876124054481	7104	GCA_900114185.1_genomic.fna.gz
G001942495	s__Moorea bouillonii	s__Moorea bouillonii	8319104	0.039136157324105074	0.07680459923488024	5376	GCA_001942495.1_genomic.fna.gz
G002846415	s__Streptomyces sp002846415	s__Streptomyces sp. TLI_146	8949889	0.5273694105491622	1.1134355336843205	77940	GCA_002846415.1_genomic.fna.gz
G002288505	s__Sinorhizobium fredii_C	s__Sinorhizobium sp. CCBAU 05631	6387352	0.18923798260697608	0.28514230267521506	19960	GCA_002288505.1_genomic.fna.gz
G000422805	s__Nocardioides halotolerans	s__Nocardioides halotolerans	4856512	2.796637344462821	3.2040044558067553	224280	GCA_000422805.1_genomic.fna.gz
G000160435	s__Kingella_B oralis	s__Kingella oralis	2406675	0.30701013656141224	0.17430211384326852	12201	GCA_000160435.1_genomic.fna.gz
G003116095	s__Azospirillum sp003116095	s__Azospirillum sp. TSO35-2	7352042	0.16726869384743595	0.2901049489630158	20307	GCA_003116095.1_genomic.fna.gz
G000314855	s__Providencia burhodogranariea	s__Providencia burhodogranariea	4579454	0.40047413502544255	0.432634018542498	30284	GCA_000314855.2_genomic.fna.gz
G900103475	s__Maricaulis salignorans	s__Maricaulis salignorans	3117768	5.935714320167624	4.365653655441053	305596	GCA_900103475.1_genomic.fna.gz
G002355095	s__Burkholderia sp002563755	s__Burkholderia sp. IDO3	7952930	0.022592082437946318	0.042385363941795776	2967	GCA_002355095.1_genomic.fna.gz
G002849855	s__Vibrio azureus	s__Vibrio azureus	4833901	0.04114481580686049	0.04691863477886501	3284	GCA_002849855.1_genomic.fna.gz
G001721685	s__Salisediminibacterium beveridgei	s__Bacillus beveridgei	3582268	0.49597008274584575	0.4191273934314311	29339	GCA_001721685.1_genomic.fna.gz
G001648355	s__Eikenella sp001648355	s__Eikenella sp. NML02-A-017	2235900	0.8116291118150553	0.4280972958999772	29967	GCA_001648355.1_genomic.fna.gz
G000238055	s__Oribacterium parvum	s__Oribacterium parvum	2470863	0.80015810853895	0.46639831125368664	32648	GCA_000238055.2_genomic.fna.gz
