Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001021815	s__Enterococcus_E cecorum	s__Enterococcus cecorum	2480260	0.052967963743908816	0.029725308523176373	2081	GCA_001021815.1_genomic.fna.gz
G001606165	s__Serratia plymuthica	s__Serratia plymuthica	5475375	0.0875726415744767	0.10849212179131715	7594	GCA_001606165.1_genomic.fna.gz
G900450835	s__Histophilus haemoglobinophilus	s__Haemophilus haemoglobinophilus	2396110	0.023605603333741676	0.01279787136572314	896	GCA_900450835.1_genomic.fna.gz
G900453265	s__Moraxella bovis	s__Moraxella bovis	2840173	0.11410657865210841	0.07332825704421161	5133	GCA_900453265.1_genomic.fna.gz
G003474705	s__Blautia_A obeum	s__Blautia obeum	3665182	0.03277868136374761	0.02718334566219025	1903	GCA_003474705.1_genomic.fna.gz
G004365075	s__Rhodococcus opacus	s__Rhodococcus opacus	9868876	0.12817926353495598	0.28622090342247236	20035	GCA_004365075.1_genomic.fna.gz
G000632185	s__Micrococcus luteus	s__Micrococcus luteus	2612381	0.0988399660065208	0.05842315251585453	4090	GCA_000632185.1_genomic.fna.gz
G003667945	s__Agrobacterium fabrum_B	s__Agrobacterium fabrum	5416317	1.1041459535860576	1.3531515630106812	94721	GCA_003667945.1_genomic.fna.gz
G900465415	s__Acinetobacter baylyi	s__Acinetobacter baylyi	3738278	0.07314575996709662	0.06186950414748415	4331	GCA_900465415.1_genomic.fna.gz
G900490805	s__Streptococcus intermedius	s__Streptococcus intermedius	2003390	0.06039456738099421	0.027376584227590543	1916	GCA_900490805.1_genomic.fna.gz
G900683755	s__Ruthenibacterium lactatiformans	s__Ruthenibacterium lactatiformans	4419852	0.01108622648751857	0.01108682922450855	776	GCA_900683755.1_genomic.fna.gz
G006539905	s__Bacillus atrophaeus	s__Bacillus atrophaeus	4139925	0.0876601334373809	0.08211272876294623	5748	GCA_006539905.1_genomic.fna.gz
G003437905	s__Hungatella effluvii	s__Hungatella hathewayi	7545577	7.027730848577658	11.998403408054159	839888	GCA_003437905.1_genomic.fna.gz
G001678565	s__Gallibacterium anatis	s__Gallibacterium anatis	2548426	0.1999898707216596	0.1153176838257261	8072	GCA_001678565.1_genomic.fna.gz
G005890155	s__Acidipropionibacterium acidipropionici	s__Acidipropionibacterium acidipropionici	3622795	0.025399227236887385	0.020819972293777994	1457	GCA_005890155.1_genomic.fna.gz
G004359415	s__Aliivibrio fischeri	s__Aliivibrio fischeri	4286900	0.6962716732688969	0.6753640883398258	47275	GCA_004359415.1_genomic.fna.gz
G001929835	s__Mycoplasmopsis bovis	s__Mycoplasma bovis	947379	2.8479690369574193	0.6104848644579327	42734	GCA_001929835.1_genomic.fna.gz
G001682765	s__Streptococcus dysgalactiae	s__Streptococcus dysgalactiae	2112871	0.4047140409780132	0.19348047199245305	13544	GCA_001682765.1_genomic.fna.gz
G005944105	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	6092335	0.05162508580235578	0.07116401563182774	4981	GCA_005944105.1_genomic.fna.gz
G003434165	s__Faecalibacterium prausnitzii_C	s__Faecalibacterium prausnitzii	2875183	0.21423726197454235	0.1393722737282493	9756	GCA_003434165.1_genomic.fna.gz
G000421365	s__Bifidobacterium pseudolongum_A	s__Bifidobacterium pseudolongum	1992204	0.14503157792361987	0.06537508458974313	4576	GCA_000421365.1_genomic.fna.gz
G900631675	s__Burkholderia ambifaria	s__Burkholderia ambifaria	7932892	0.4314592150885632	0.7744389274631253	54211	GCA_900631675.1_genomic.fna.gz
G001558075	s__Photobacterium leiognathi	s__Photobacterium leiognathi	4588395	2.414707261900926	2.506924011338153	175485	GCA_001558075.1_genomic.fna.gz
G003459805	s__Solobacterium moorei	s__Solobacterium moorei	1989891	0.020820996766667932	0.009374469242278236	656	GCA_003459805.1_genomic.fna.gz
G000243595	s__Leptospira weilii_B	s__Leptospira weilii	4036535	0.05706189300900372	0.05211596474870386	3648	GCA_000243595.3_genomic.fna.gz
G007050385	s__Vibrio furnissii	s__Vibrio furnissii	4865379	0.36274216289704064	0.3993287682099265	27953	GCA_007050385.1_genomic.fna.gz
G003350015	s__Moraxella canis	s__Moraxella canis	2116559	0.24783203367760234	0.11868715065858623	8308	GCA_003350015.1_genomic.fna.gz
G000493515	s__Lactobacillus helveticus	s__Lactobacillus helveticus	2385561	0.05675275833366537	0.03063327180757778	2144	GCA_000493515.1_genomic.fna.gz
G900450865	s__Haemophilus_D pittmaniae	s__Haemophilus pittmaniae	2244325	0.026967324668089158	0.013694289193339476	959	GCA_900450865.1_genomic.fna.gz
G003387215	s__Cellulosimicrobium cellulans_B	s__Cellulosimicrobium cellulans	4258692	0.16973774525858373	0.16355753052196925	11449	GCA_003387215.1_genomic.fna.gz
G004919485	s__Aeromonas schubertii	s__Aeromonas schubertii	4350713	0.19104911213907602	0.18807078756772747	13165	GCA_004919485.1_genomic.fna.gz
G004799605	s__Halobacterium salinarum	s__Halobacterium salinarum	2429680	0.7940620663663251	0.43653534432361013	30557	GCA_004799605.1_genomic.fna.gz
G900640155	s__Legionella bozemanae	s__Fluoribacter bozemanae	3875101	4.901327939738396	4.297468200620509	300823	GCA_900640155.1_genomic.fna.gz
G002286655	s__Vibrio coralliilyticus	s__Vibrio coralliilyticus	5589290	0.17580768410343264	0.22233630333147922	15564	GCA_002286655.1_genomic.fna.gz
G000708065	s__Aeromonas hydrophila	s__Aeromonas hydrophila	4787110	0.025509320750405497	0.027630464474236123	1934	GCA_000708065.1_genomic.fna.gz
G900637935	s__Kurthia zopfii	s__Kurthia zopfii	3061888	0.7969202600673264	0.5521029309995896	38647	GCA_900637935.1_genomic.fna.gz
G004151415	s__Acinetobacter fasciculus	s__Acinetobacter lwoffii	3634461	0.5423295736623845	0.4459839035895801	31219	GCA_004151415.1_genomic.fna.gz
G006364555	s__Methylopumilus planktonicus	s__Candidatus Methylopumilus planktonicus	1312310	0.055030790003097456	0.016340226404484303	1144	GCA_006364555.1_genomic.fna.gz
G900454025	s__Mycolicibacterium gilvum	s__Mycolicibacterium gilvum	6432993	0.2860037590571707	0.41629452969859343	29141	GCA_900454025.1_genomic.fna.gz
G002795345	s__Acinetobacter seifertii	s__Acinetobacter seifertii	3987277	6.353873452362019	5.73232562409417	401263	GCA_002795345.1_genomic.fna.gz
G005671335	s__Bacillus_M okuhidensis	s__Bacillus halodurans	4315604	0.10161024974178932	0.09921903293533	6945	GCA_005671335.1_genomic.fna.gz
G002802685	s__Mycobacteroides abscessus	s__Mycobacteroides abscessus	4897021	1.351817341116538	1.4978415154507345	104849	GCA_002802685.1_genomic.fna.gz
G000786945	s__Xanthomonas citri	s__Xanthomonas citri	5150070	1.1921999125701652	1.3892426305428163	97247	GCA_000786945.2_genomic.fna.gz
G003575225	s__Clostridium chromiireducens	s__Clostridium chromiireducens	5843819	0.22604387500754303	0.2988858698551151	20922	GCA_003575225.1_genomic.fna.gz
G003935525	s__Pseudomonas_A saudiphocaensis	s__Pseudomonas saudiphocaensis	3700425	0.034429320779141535	0.028826767504605274	2018	GCA_003935525.1_genomic.fna.gz
G006715175	s__Curtobacterium citreum	s__Curtobacterium citreum	3612036	0.8116898710567475	0.6633734419953625	46436	GCA_006715175.1_genomic.fna.gz
G900635835	s__Legionella sainthelensi	s__Legionella sainthelensi	4110070	3.427020951953847	3.186998522728042	223090	GCA_900635835.1_genomic.fna.gz
G004801105	s__Citrobacter freundii	s__Citrobacter freundii	5273335	0.09349735450645273	0.11155796115500657	7809	GCA_004801105.1_genomic.fna.gz
G000439595	s__Alteromonas mediterranea	s__Alteromonas mediterranea	4438767	0.043605410420725244	0.04379440306434651	3066	GCA_000439595.1_genomic.fna.gz
G000958015	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5305497	0.7385703728314367	0.886612478831348	62063	GCA_000958015.1_genomic.fna.gz
G003464625	s__Bacteroides clarus	s__Bacteroides clarus	4347396	0.9541077006036384	0.9385177408011782	65696	GCA_003464625.1_genomic.fna.gz
G003048275	s__Enterococcus_B pernyi	s__Enterococcus mundtii	3127211	1.87089607121216	1.323801083030076	92666	GCA_003048275.1_genomic.fna.gz
G900117025	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2671379	0.0006841537272092071	0.00041352815990394764	29	GCA_900117025.1_genomic.fna.gz
G000964785	s__Anaplasma phagocytophilum	s__Anaplasma phagocytophilum	1521576	0.3701766565627875	0.1274437558811052	8921	GCA_000964785.1_genomic.fna.gz
G005930575	s__Pseudomonas_E lactis	s__Pseudomonas lactis	6752434	12.206765686308893	18.64991428693805	1305494	GCA_005930575.1_genomic.fna.gz
G003797845	s__Shewanella frigidimarina	s__Shewanella frigidimarina	4854812	0.29453959503743066	0.3235429836263301	22648	GCA_003797845.1_genomic.fna.gz
G900455715	s__Pseudomonas_E mendocina	s__Pseudomonas mendocina	5436419	2.278144725807491	2.8022708946363886	196159	GCA_900455715.1_genomic.fna.gz
G001432935	s__Acinetobacter pittii	s__Acinetobacter pittii	4143497	1.3010574877114536	1.2197740765126206	85384	GCA_001432935.1_genomic.fna.gz
G000309725	s__Lactobacillus_C paracasei	s__Lactobacillus paracasei	2865538	0.12150551296680355	0.07878037419031261	5515	GCA_000309725.1_genomic.fna.gz
G004330485	s__Lactobacillus_F paraplantarum	s__Lactobacillus paraplantarum	3587488	0.020471059568089537	0.016616772082678415	1163	GCA_004330485.1_genomic.fna.gz
G001875245	s__Moorella thermoacetica	s__Moorella thermoacetica	2634353	0.8984124509452858	0.5355075713580866	37486	GCA_001875245.1_genomic.fna.gz
G003989245	s__Corynebacterium pseudodiphtheriticum	s__Corynebacterium pseudodiphtheriticum	2320839	0.05309303968437393	0.027880367122252763	1952	GCA_003989245.1_genomic.fna.gz
G004217225	s__Azospira oryzae	s__Azospira oryzae	3450622	0.00710589542935645	0.005547944182468961	388	GCA_004217225.1_genomic.fna.gz
G004342845	s__Bacteroides heparinolyticus	s__Bacteroides heparinolyticus	3643328	0.04521551319377269	0.037273623998727794	2609	GCA_004342845.1_genomic.fna.gz
G003947395	s__Aeromonas salmonicida	s__Aeromonas salmonicida	4779731	0.13566491926001673	0.14671918307324	10270	GCA_003947395.1_genomic.fna.gz
G003289495	s__Polynucleobacter sp003261295	s__Polynucleobacter paneuropaeus	1794830	0.0643971141140505	0.026152042260979936	1831	GCA_003289495.1_genomic.fna.gz
G004001025	s__Paenibacillus amylolyticus_C	s__Paenibacillus amylolyticus	7110896	0.30738418153218117	0.4945631173723134	34619	GCA_004001025.1_genomic.fna.gz
G003336765	s__Notoacmeibacter marinus	s__Notoacmeibacter marinus	3531378	0.0209570068617543	0.01674516173913314	1172	GCA_003336765.1_genomic.fna.gz
G000761035	s__Rhodococcus fascians	s__Rhodococcus fascians	5758323	5.347224524040626	6.966912017277985	487684	GCA_000761035.1_genomic.fna.gz
G900196855	s__Helicobacter_E felis	s__Helicobacter felis	1657317	0.06460819450519546	0.024227526311911184	1696	GCA_900196855.1_genomic.fna.gz
G004210255	s__Blautia producta	s__Blautia producta	6354838	0.7752363518613478	1.1146910060057325	78028	GCA_004210255.1_genomic.fna.gz
G003833155	s__Lactobacillus_H vaginalis	s__Lactobacillus vaginalis	1879874	0.04420103471280485	0.018800831680269182	1316	GCA_003833155.1_genomic.fna.gz
G000493885	s__Chlamydia suis	s__Chlamydia suis	1079683	1.7369254379003436	0.42431982465077467	29702	GCA_000493885.1_genomic.fna.gz
G004195955	s__Streptomyces albidoflavus	s__Streptomyces albidoflavus	7168767	0.1253333327465125	0.2032951123101035	14231	GCA_004195955.1_genomic.fna.gz
G001525645	s__Burkholderia vietnamiensis	s__Burkholderia vietnamiensis	6949322	0.19968571488486309	0.3139824087023923	21979	GCA_001525645.1_genomic.fna.gz
G002796525	s__Klebsiella_B aerogenes	s__Klebsiella aerogenes	5332334	0.20190168124699087	0.24359768893858416	17052	GCA_002796525.1_genomic.fna.gz
G002907365	s__Lactobacillus_G sanfranciscensis	s__Lactobacillus sanfranciscensis	1295539	0.0031306482068080396	0.0009176998138146964	64	GCA_002907365.1_genomic.fna.gz
G001656215	s__Moraxella catarrhalis	s__Moraxella catarrhalis	1953603	0.7332626211157179	0.3241244138747046	22689	GCA_001656215.1_genomic.fna.gz
G000173895	s__Neisseria cinerea	s__Neisseria cinerea	1872773	0.01091492312997102	0.0046251061534397795	324	GCA_000173895.1_genomic.fna.gz
G001634425	s__Wohlfahrtiimonas chitiniclastica	s__Wohlfahrtiimonas chitiniclastica	2180519	0.9433519016421681	0.46542476540090477	32580	GCA_001634425.1_genomic.fna.gz
G003850925	s__Acetobacter pasteurianus	s__Acetobacter pasteurianus	3645775	0.019444975941571983	0.016040324749925037	1123	GCA_003850925.1_genomic.fna.gz
G004330235	s__Rhizobium leguminosarum	s__Rhizobium leguminosarum	7783691	1.2141704356269403	2.1383614904490917	149685	GCA_004330235.1_genomic.fna.gz
G901830415	s__Leuconostoc pseudomesenteroides	s__Leuconostoc pseudomesenteroides	2296727	15.660425206034127	8.138208451005267	569675	GCA_901830415.1_genomic.fna.gz
G001727345	s__Vibrio parahaemolyticus	s__Vibrio parahaemolyticus	5066299	0.03794812297954786	0.043500775619732084	3045	GCA_001727345.1_genomic.fna.gz
G900451705	s__Klebsiella pneumoniae	s__Klebsiella pneumoniae	5484860	0.21613354002850718	0.26822768266450103	18776	GCA_900451705.1_genomic.fna.gz
G004364065	s__Halanaerobium congolense	s__Halanaerobium congolense	2768198	0.5271215356260298	0.33015949704548087	23111	GCA_004364065.1_genomic.fna.gz
G003454775	s__Parvimonas micra	s__Parvimonas micra	1661863	0.25495204554316975	0.09586710296447788	6711	GCA_003454775.1_genomic.fna.gz
G003940305	s__Acinetobacter junii	s__Acinetobacter junii	3382147	0.9292839867297867	0.7111427996740882	49780	GCA_003940305.1_genomic.fna.gz
G004212375	s__Avibacterium paragallinarum	s__Avibacterium paragallinarum	2499017	0.42899179876363114	0.24256832213130491	16980	GCA_004212375.1_genomic.fna.gz
G001456525	s__Lactococcus lactis	s__Lactococcus lactis	2445522	0.1604468359142275	0.08878071026086753	6215	GCA_001456525.1_genomic.fna.gz
G001656835	s__Lactobacillus_C rhamnosus	s__Lactobacillus rhamnosus	2853519	1.6894020674888175	1.0907611822085734	76353	GCA_001656835.1_genomic.fna.gz
G004721025	s__Mycolicibacterium peregrinum	s__Mycolicibacterium peregrinum	6451733	2.4623967232036237	3.5945977216404996	251622	GCA_004721025.1_genomic.fna.gz
G003789135	s__Kluyvera ascorbata	s__Kluyvera ascorbata	5368186	0.27310080108617646	0.3317159949343527	23220	GCA_003789135.1_genomic.fna.gz
G000215465	s__Lactobacillus_B salivarius	s__Lactobacillus salivarius	2046557	0.06823190336712445	0.031595644253665456	2212	GCA_000215465.2_genomic.fna.gz
G900475365	s__Streptococcus sobrinus	s__Streptococcus sobrinus	2145110	0.02077933477209168	0.010085492051337647	706	GCA_900475365.1_genomic.fna.gz
G004770805	s__Leptospira_A biflexa	s__Leptospira biflexa	3879078	0.7153729436119217	0.6278803720430411	43952	GCA_004770805.1_genomic.fna.gz
G900637495	s__Legionella_C spiritensis	s__Legionella spiritensis	3407665	0.05724549616168442	0.04413814748786099	3090	GCA_900637495.1_genomic.fna.gz
G000808595	s__Alteromonas macleodii	s__Alteromonas macleodii	4623014	0.07843840854494208	0.08204835272763707	5743	GCA_000808595.1_genomic.fna.gz
G900638255	s__Corynebacterium matruchotii	s__Corynebacterium matruchotii	2878842	0.001725202256543935	0.0011237604196638027	79	GCA_900638255.1_genomic.fna.gz
G001480775	s__Salmonella enterica	s__Salmonella enterica	5062839	0.002483847175497713	0.0028453446057071946	199	GCA_001480775.1_genomic.fna.gz
G003699785	s__Pseudomonas_E tremae	s__Pseudomonas coronafaciens	5799417	0.6610503906213006	0.8674306978054224	60720	GCA_003699785.1_genomic.fna.gz
