Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G003431735	s__Mycobacterium pseudoshottsii	s__Mycobacterium marinum	6104716	0.018316029410973857	0.03221984542900161	2255	GCA_003431735.1_genomic.fna.gz
G003431665	s__Mycobacterium pseudoshottsii	s__Mycobacterium marinum	6425751	0.07802682024342315	0.14447558344360914	10113	GCA_003431665.1_genomic.fna.gz
G003431775	s__Mycobacterium pseudoshottsii	s__Mycobacterium marinum	5780552	0.00955849521087478	0.015921555491612005	1115	GCA_003431775.1_genomic.fna.gz
G900638155	s__Mannheimia haemolytica	s__Mannheimia haemolytica	2335738	0.36014234796299915	0.24239573472963383	16968	GCA_900638155.1_genomic.fna.gz
G900030085	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2090428	0.13521531894661928	0.08144937693067715	5701	GCA_900030085.1_genomic.fna.gz
G900170855	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2126980	0.8459336737408143	0.5184732745458188	36293	GCA_900170855.1_genomic.fna.gz
G001052895	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5006708	0.3117711413667144	0.4497952158415572	31486	GCA_001052895.1_genomic.fna.gz
G003231215	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4579319	1.458400719594597	1.924440213956156	134711	GCA_003231215.1_genomic.fna.gz
G003231255	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4653802	0.0013718862370654887	0.0018397239271965844	129	GCA_003231255.1_genomic.fna.gz
G003362955	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5073366	0.005750460362090828	0.008406698342572702	588	GCA_003362955.1_genomic.fna.gz
G000957415	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5138981	0.005987400188998676	0.008866290452789855	621	GCA_000957415.1_genomic.fna.gz
G001631695	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4757728	0.06578501412224351	0.09018893064853041	6313	GCA_001631695.1_genomic.fna.gz
G000958015	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5305497	0.08311740234975516	0.12707048594885212	8895	GCA_000958015.1_genomic.fna.gz
G000805795	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	4981029	0.013901845325152786	0.019953458312764457	1397	GCA_000805795.1_genomic.fna.gz
G003812145	s__Enterobacter nimipressuralis	s__Enterobacter roggenkampii	5190521	0.004555958280997078	0.006814238763052508	477	GCA_003812145.1_genomic.fna.gz
