Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001901345	s__Pseudomonas_E versuta	s__Pseudomonas versuta	5101242	1.1691448805004494	1.4425296299460553	100977	GCA_001901345.1_genomic.fna.gz
G001316305	s__Methanosarcina barkeri	s__Methanosarcina barkeri	4458961	2.040947589291222	2.2011316048699103	154079	GCA_001316305.1_genomic.fna.gz
G002909405	s__Cryobacterium sp002205495	s__Cryobacterium zongtaii	3894983	0.015937063563493257	0.015013928894539334	1051	GCA_002909405.1_genomic.fna.gz
G003236675	s__Listeria ivanovii	s__Listeria ivanovii	2863991	0.06856678022791367	0.04749696816990869	3325	GCA_003236675.1_genomic.fna.gz
G000968215	s__Acidovorax_A citrulli	s__Acidovorax citrulli	5075162	0.002222417039001953	0.002728072772295938	191	GCA_000968215.1_genomic.fna.gz
G002893245	s__Raphidiopsis raciborskii	s__Cylindrospermopsis raciborskii	3895260	0.03240515827658122	0.03053030068987788	2137	GCA_002893245.1_genomic.fna.gz
G000359625	s__Lactobacillus_G brevis	s__Lactobacillus brevis	2587877	0.44914895694451895	0.2811347365751022	19679	GCA_000359625.1_genomic.fna.gz
G000749925	s__Pectobacterium betavasculorum	s__Pectobacterium betavasculorum	4675732	0.003755520508066721	0.004247175743606429	297	GCA_000749925.1_genomic.fna.gz
G003470975	s__Tyzzerella nexilis	s__Tyzzerella nexilis	3137315	0.2975666850258519	0.2257994689722322	15806	GCA_003470975.1_genomic.fna.gz
G003666145	s__Brenneria goodwinii	s__Brenneria goodwinii	5377659	1.8927481590436894	2.461878274659967	172331	GCA_003666145.1_genomic.fna.gz
G000785375	s__Pseudomonas_E brassicacearum_C	s__Pseudomonas brassicacearum	6771617	0.0434096542706678	0.07109829679253145	4977	GCA_000785375.1_genomic.fna.gz
G001697285	s__Ruminiclostridium_B stercorarium	s__Thermoclostridium stercorarium	3148357	0.006393888852825021	0.004868885238367792	341	GCA_001697285.1_genomic.fna.gz
G002089135	s__Mycobacterium avium	s__Mycobacterium avium	4981469	0.02923502373322283	0.035224218481090586	2466	GCA_002089135.1_genomic.fna.gz
G002996305	s__Borreliella burgdorferi	s__Borreliella burgdorferi	1274264	0.872748836564844	0.2689856897171106	18829	GCA_002996305.1_genomic.fna.gz
G001525135	s__Enterobacter cloacae_M	s__Enterobacter asburiae	5516646	0.01884250975810456	0.02514168314251798	1760	GCA_001525135.1_genomic.fna.gz
G001597565	s__Fusobacterium_C necrophorum	s__Fusobacterium necrophorum	2173839	18.574889637723977	9.766390868380894	683647	GCA_001597565.1_genomic.fna.gz
G002102155	s__Mycobacterium europaeum	s__Mycobacterium europaeum	5630674	0.30870803593262547	0.42042526034528677	29430	GCA_002102155.1_genomic.fna.gz
G002583285	s__Bacillus_A thuringiensis	s__Bacillus thuringiensis	6059645	0.0021307042007911187	0.003122847867223545	219	GCA_002583285.1_genomic.fna.gz
G001263715	s__Jeotgalibaca dankookensis	s__Jeotgalibaca dankookensis	2034570	0.07163774585659222	0.03525291484020394	2468	GCA_001263715.1_genomic.fna.gz
G002739745	s__Stenotrophomonas maltophilia	s__Stenotrophomonas maltophilia	4939558	0.18118425770221264	0.21646567189289762	15153	GCA_002739745.1_genomic.fna.gz
G003947805	s__Acinetobacter radioresistens	s__Acinetobacter radioresistens	3153806	0.09149436300341218	0.06979266731654178	4885	GCA_003947805.1_genomic.fna.gz
G900640065	s__Legionella_C taurinensis	s__Legionella taurinensis	3085210	0.07040497587399379	0.0525373989640241	3678	GCA_900640065.1_genomic.fna.gz
G005405865	s__Bifidobacterium moukalabense	s__Bifidobacterium moukalabense	2403792	0.8461873398892329	0.4919759718853898	34438	GCA_005405865.1_genomic.fna.gz
G004770275	s__Leptospira_A meyeri	s__Leptospira meyeri	4019166	0.029024746172597125	0.028215312047654227	1975	GCA_004770275.1_genomic.fna.gz
G003029845	s__Acidovorax_A cattleyae	s__Acidovorax cattleyae	5618386	0.06671834214684647	0.09066450668618906	6347	GCA_003029845.1_genomic.fna.gz
G003578865	s__Staphylococcus xylosus	s__Staphylococcus xylosus	3014999	0.03775806249743579	0.027534510292503696	1927	GCA_003578865.1_genomic.fna.gz
G004768505	s__Streptomyces albus	s__Streptomyces albus	8106237	0.06316345639623501	0.12384134714367769	8669	GCA_004768505.1_genomic.fna.gz
G002094975	s__Streptococcus salivarius	s__Streptococcus salivarius	2326348	0.5574917624063326	0.31368490455805514	21958	GCA_002094975.1_genomic.fna.gz
G000710955	s__Nocardiopsis alba	s__Nocardiopsis alba	5861114	4.765215474721985	6.755277521643335	472869	GCA_000710955.1_genomic.fna.gz
G900447715	s__Enterococcus_E cecorum	s__Enterococcus cecorum	2484779	0.007750034503134632	0.004657704021745261	326	GCA_900447715.1_genomic.fna.gz
G001042465	s__Bacillus glycinifermentans	s__Bacillus glycinifermentans	4505874	1.9052019777644456	2.0763499430088945	145344	GCA_001042465.1_genomic.fna.gz
G000221145	s__Cutibacterium namnetense	s__[Propionibacterium] namnetense	2430672	0.07044758552520201	0.041416458000265256	2899	GCA_000221145.2_genomic.fna.gz
G900099895	s__Paenibacillus_G naphthalenovorans	s__Paenibacillus naphthalenovorans	5289735	0.028507500377763336	0.03647317227076455	2553	GCA_900099895.1_genomic.fna.gz
G000257725	s__Mycolicibacterium phlei	s__Mycolicibacterium phlei	5681954	0.1242650058408882	0.17077608036711014	11954	GCA_000257725.1_genomic.fna.gz
G003026935	s__Photobacterium angustum	s__Photobacterium angustum	4831653	0.8726099926668417	1.0197563115859891	71383	GCA_003026935.1_genomic.fna.gz
G001670875	s__Riemerella anatipestifer	s__Riemerella anatipestifer	2088623	0.005026207575448142	0.002539106749924105	178	GCA_001670875.1_genomic.fna.gz
G004353425	s__Borrelia miyamotoi	s__Borrelia miyamotoi	1365427	0.28753780062299866	0.09496070195763384	6647	GCA_004353425.1_genomic.fna.gz
G003633655	s__Rhodococcus pyridinivorans	s__Rhodococcus pyridinivorans	5705345	0.06358977349568007	0.08775051473363674	6143	GCA_003633655.1_genomic.fna.gz
G001404355	s__Clostridium saudiense	s__Clostridium disporicum	3804830	0.06371078972788805	0.0586311927317305	4104	GCA_001404355.1_genomic.fna.gz
G000970125	s__Methanosarcina siciliae	s__Methanosarcina siciliae	4941115	0.9635241910948891	1.1515109395226095	80606	GCA_000970125.1_genomic.fna.gz
G000258925	s__Mycoplasmopsis_A canis	s__Mycoplasma canis	867208	1.4836610431211632	0.3111991861032124	21784	GCA_000258925.1_genomic.fna.gz
G000157975	s__Blautia_A hydrogenotrophica	s__Blautia hydrogenotrophica	3626943	0.24451803936264316	0.21450238167529967	15015	GCA_000157975.1_genomic.fna.gz
G001956225	s__Paenibacillus polymyxa_B	s__Paenibacillus peoriae	6140959	24.79714258426469	36.83140791802247	2578199	GCA_001956225.1_genomic.fna.gz
G003725505	s__Erysipelothrix rhusiopathiae	s__Erysipelothrix rhusiopathiae	1704727	0.0990886637549823	0.04085632457127706	2860	GCA_003725505.1_genomic.fna.gz
G001412045	s__Pseudomonas_E mediterranea	s__Pseudomonas mediterranea	6298862	0.11284233764831716	0.17191534831895405	12034	GCA_001412045.1_genomic.fna.gz
G000271505	s__Pelosinus fermentans	s__Pelosinus fermentans	5040108	0.03172319696573132	0.03867205705586581	2707	GCA_000271505.1_genomic.fna.gz
G002572075	s__Bacillus_A pseudomycoides	s__Bacillus pseudomycoides	5706323	0.0037722992725439932	0.00520646524992005	364	GCA_002572075.1_genomic.fna.gz
G000239475	s__Borreliella garinii	s__Borreliella garinii	993811	0.011864656035323952	0.0028519337658272992	200	GCA_000239475.1_genomic.fna.gz
G002927085	s__Brevibacillus_B laterosporus	s__Brevibacillus laterosporus	5801339	5.220784781448235	7.325622212671849	512794	GCA_002927085.1_genomic.fna.gz
G000520455	s__Pseudomonas aeruginosa	s__Pseudomonas aeruginosa	7218580	0.046699222864648615	0.08153459358415266	5707	GCA_000520455.1_genomic.fna.gz
G900167225	s__Porphyromonas crevioricanis	s__Porphyromonas crevioricanis	2046131	0.027639653183412063	0.013678753015443936	958	GCA_900167225.1_genomic.fna.gz
G004125245	s__Streptomyces lydicus	s__Streptomyces lydicus	7935716	0.9903116300592324	1.9008090012177576	133057	GCA_004125245.1_genomic.fna.gz
G001412635	s__Streptococcus anginosus	s__Streptococcus anginosus	1924513	0.1481684600818605	0.06896950353430148	4828	GCA_001412635.1_genomic.fna.gz
G003315355	s__Garciella nitratireducens	s__Garciella nitratireducens	2263229	0.7492010855189347	0.4101166306604899	28708	GCA_003315355.1_genomic.fna.gz
G003936815	s__Pseudomonas_B luteola	s__Pseudomonas luteola	5418185	0.3381349343086986	0.4431230640550672	31019	GCA_003936815.1_genomic.fna.gz
G006151585	s__Campylobacter_D helveticus	s__Campylobacter helveticus	1784884	0.1925886425463909	0.0831421310685382	5820	GCA_006151585.1_genomic.fna.gz
G000251125	s__Staphylococcus saprophyticus	s__Staphylococcus saprophyticus	2619936	0.09894501961094428	0.06269964831144574	4389	GCA_000251125.2_genomic.fna.gz
G001699735	s__Campylobacter fetus	s__Campylobacter fetus	1864315	0.04180936646601681	0.018852691637224427	1320	GCA_001699735.1_genomic.fna.gz
G001127545	s__Streptococcus pneumoniae	s__Streptococcus pneumoniae	2052176	1.8084480853262086	0.8976378023702303	62835	GCA_001127545.2_genomic.fna.gz
G003467215	s__Bacteroides_A coprophilus	s__Bacteroides coprophilus	3493311	0.13133524161761057	0.11096832029643759	7768	GCA_003467215.1_genomic.fna.gz
G900445035	s__Actinobacillus ureae	s__Actinobacillus ureae	2474807	0.040858080792249576	0.02445680844822574	1712	GCA_900445035.1_genomic.fna.gz
G000258725	s__Parageobacillus thermoglucosidasius	s__Parageobacillus thermoglucosidasius	3740238	0.009505948474835104	0.008599539143208115	602	GCA_000258725.1_genomic.fna.gz
G000649085	s__Staphylococcus lugdunensis	s__Staphylococcus lugdunensis	2536050	1.5160968385435736	0.9299620738029466	65097	GCA_000649085.1_genomic.fna.gz
G001657785	s__Streptobacillus moniliformis	s__Streptobacillus moniliformis	1619577	0.06333585706142178	0.02481028401486915	1737	GCA_001657785.1_genomic.fna.gz
G000955925	s__Paenibacillus polymyxa	s__Paenibacillus polymyxa	5679800	1.4847697772290203	2.0397298223745604	142781	GCA_000955925.1_genomic.fna.gz
G900447315	s__Edwardsiella hoshinae	s__Edwardsiella hoshinae	3874870	0.028373563891006544	0.026592031061939858	1861	GCA_900447315.1_genomic.fna.gz
G001489495	s__Campylobacter_D coli	s__Campylobacter coli	1659623	0.9773562334641899	0.3923221382663533	27463	GCA_001489495.1_genomic.fna.gz
G000472265	s__Lactobacillus_H fermentum	s__Lactobacillus fermentum	1815647	0.049265858041992086	0.021635052378361323	1514	GCA_000472265.1_genomic.fna.gz
G900637815	s__Corynebacterium kutscheri	s__Corynebacterium kutscheri	2387981	0.1182883838794569	0.0683208795460159	4782	GCA_900637815.1_genomic.fna.gz
G005864225	s__Lactobacillus_G parafarraginis	s__Lactobacillus parafarraginis	2963205	0.04112895270465115	0.029477444623341325	2063	GCA_005864225.1_genomic.fna.gz
G900454235	s__Ochrobactrum anthropi	s__Ochrobactrum anthropi	5239764	0.13100664944838278	0.16602961073519043	11622	GCA_900454235.1_genomic.fna.gz
G003943095	s__Streptococcus intermedius	s__Streptococcus intermedius	2001461	11.160501820771678	5.4027060368952835	378189	GCA_003943095.1_genomic.fna.gz
G006741705	s__Staphylococcus arlettae	s__Staphylococcus arlettae	2652264	0.015329629730792906	0.009833970452812583	688	GCA_006741705.1_genomic.fna.gz
G901980275	s__Bifidobacterium breve	s__Bifidobacterium breve	2391925	1.9234449478044973	1.1127761324435956	77894	GCA_901980275.1_genomic.fna.gz
