Accession	GTDB species	NCBI species	Genome size (bp)	Community (%)	Reads (%)	No. simulated reads	Genome file
G001307855	s__Paddy-1 sp001307855	s__Rhodocyclaceae bacterium Paddy-1	3554045	0.050878057786966996	0.03139635078433724	2198	GCA_001307855.1_genomic.fna.gz
G002934325	s__Marinobacter persicus_A	s__Marinobacter persicus	3577165	0.3015711605634105	0.18730721487369256	13112	GCA_002934325.1_genomic.fna.gz
G000156375	s__Desulfovibrio piger	s__Desulfovibrio piger	2867216	0.008086802578852624	0.004025899956588317	282	GCA_000156375.1_genomic.fna.gz
G000744255	s__Carnobacterium divergens	s__Carnobacterium divergens	2619222	0.1378094033307365	0.06267248114704592	4387	GCA_000744255.1_genomic.fna.gz
G001866075	s__Anaerobacillus isosaccharinicus	s__Anaerobacillus isosaccharinicus	4946422	0.03891491948418327	0.03342204559846652	2340	GCA_001866075.1_genomic.fna.gz
G001406555	s__Lachnospira rogosae	s__Lachnospira pectinoschiza	3035220	0.8432546033895575	0.4444005850867738	31108	GCA_001406555.1_genomic.fna.gz
G000478175	s__Corynebacterium sp000478175	s__Corynebacterium sp. KPL1814	2501004	0.01198648664587921	0.005205135245211678	364	GCA_000478175.1_genomic.fna.gz
G003001755	s__Bradyrhizobium tropici	s__Rhizobium tropici	7532676	0.09645133308094694	0.12614883621974016	8830	GCA_003001755.1_genomic.fna.gz
G900109895	s__A37T11 sp900109895	s__bacterium A37T11	5092396	0.5211865080000786	0.460830334366137	32258	GCA_900109895.1_genomic.fna.gz
G000828085	s__Scytonema_A tolypothrichoides	s__Scytonema tolypothrichoides	7893269	1.5584446617044785	2.1358660638575193	149511	GCA_000828085.3_genomic.fna.gz
G000016885	s__Psychrobacter sp000016885	s__Psychrobacter sp. PRwf-1	2995049	0.01148721131700455	0.0059737118283839956	418	GCA_000016885.1_genomic.fna.gz
G003097035	s__Rhodococcus globerulus	s__Rhodococcus globerulus	6771078	0.1725711580647168	0.20288584883456562	14202	GCA_003097035.1_genomic.fna.gz
G000797445	s__Lacinutrix jangbogonensis	s__Lacinutrix jangbogonensis	4017534	0.020791376966600047	0.014503357077080267	1015	GCA_000797445.1_genomic.fna.gz
G900111525	s__Prevotella sp900199655	s__Prevotella sp. kh1p2	3281063	1.5073852045228717	0.8587456372473089	60112	GCA_900111525.1_genomic.fna.gz
G002723995	s__Gluconobacter kondonii	s__Gluconobacter kondonii	3272403	0.029962355608836203	0.017024268585074394	1192	GCA_002723995.1_genomic.fna.gz
G002633395	s__Streptomyces fulvissimus	s__Streptomyces sp. ScaeMP-e48	8325244	0.014248822669954796	0.020596891372844317	1442	GCA_002633395.1_genomic.fna.gz
G000720835	s__Streptomyces achromogenes	s__Streptomyces achromogenes	8112410	0.01447530224393946	0.020389344244185724	1427	GCA_000720835.1_genomic.fna.gz
G002845455	s__Helicobacter_D winghamensis	s__Helicobacter winghamensis	1595752	0.3884761363710978	0.10763548430443677	7534	GCA_002845455.1_genomic.fna.gz
G003285065	s__Mycoplasmopsis_A anatis	s__Mycoplasma anatis	956094	0.18649714288682154	0.03095982532357444	2167	GCA_003285065.1_genomic.fna.gz
G001484625	s__Streptomyces kanasensis	s__Streptomyces kanasensis	7026257	1.6425592718837572	2.003875830526814	140271	GCA_001484625.1_genomic.fna.gz
G900129385	s__Chryseobacterium takakiae	s__Chryseobacterium takakiae	4198109	0.02549152750613046	0.01858126583342874	1301	GCA_900129385.1_genomic.fna.gz
G000381765	s__Gulosibacter faecalis	s__Pseudoclavibacter faecalis	2847348	0.18518878860486415	0.09155476796637711	6409	GCA_000381765.1_genomic.fna.gz
G900094945	s__Gilliamella bombicola	s__Gilliamella bombicola	2319664	0.09138829969924145	0.03680793097604224	2577	GCA_900094945.1_genomic.fna.gz
G900177515	s__Azospirillum oryzae	s__Azospirillum oryzae	7674686	0.10682385814472468	0.14234905922455138	9964	GCA_900177515.1_genomic.fna.gz
G003258945	s__Paracraurococcus sp003258945	s__Acetobacteraceae bacterium DB1506	5823079	0.015653947979084634	0.01582713455049003	1108	GCA_003258945.1_genomic.fna.gz
G900166975	s__Photobacterium toruni	s__Photobacterium toruni	4420947	0.1098194193245892	0.08429856418306252	5901	GCA_900166975.1_genomic.fna.gz
G900112035	s__Nocardioides alpinus	s__Nocardioides alpinus	4596761	0.049269727845567116	0.03932401140894618	2753	GCA_900112035.1_genomic.fna.gz
G001575215	s__Tsukamurella pulmonis	s__Tsukamurella pulmonis	4592604	0.05651826353837273	0.045068544845412464	3155	GCA_001575215.1_genomic.fna.gz
G002983865	s__Roseobacter denitrificans	s__Roseobacter denitrificans	4308791	0.019439843834340595	0.01454366715649145	1018	GCA_002983865.1_genomic.fna.gz
G900059565	s__Murdochiella massiliensis	s__Murdochiella massiliensis	1642295	0.37216924082319786	0.10612491937277463	7429	GCA_900059565.1_genomic.fna.gz
G000428585	s__Zooshikella ganghwensis	s__Zooshikella ganghwensis	5798664	0.07667207113261398	0.07719530111389829	5404	GCA_000428585.1_genomic.fna.gz
G000226955	s__Sphingomonas elodea	s__Sphingomonas elodea	4124388	1.2907309728354615	0.9243170674829518	64702	GCA_000226955.2_genomic.fna.gz
G000332135	s__Anabaena sp000332135	s__Anabaena sp. PCC 7108	5886741	0.01777539351010714	0.01816853368666498	1272	GCA_000332135.1_genomic.fna.gz
G001617625	s__Microbulbifer thermotolerans	s__Microbulbifer thermotolerans	3938396	0.13240163208790665	0.0905395739170039	6338	GCA_001617625.1_genomic.fna.gz
G000347035	s__Leptospira_B sp000347035	s__Leptospira sp. B5-022	4180037	0.020330231248208333	0.014755304308224946	1033	GCA_000347035.1_genomic.fna.gz
